date,temperature,pressure,pattern,wind_speed,wind_degree
2022-02-01,28.759999999999998,1013.8,0,10.7,67.0
2022-02-02,10.940000000000001,1020.0,0,9.8,3.0
2022-02-03,6.079999999999998,1022.0,0,0.8,352.0
2022-02-04,22.82,1025.9,0,6.0,131.0
2022-02-05,38.12,1018.4,0,16.1,301.0
2022-02-06,32.72,1025.8,0,6.3,122.0
2022-02-07,41.0,1023.7,0,9.4,298.0
2022-02-08,47.66,1019.8,0,15.8,313.0
2022-02-09,43.34,1019.6,0,11.8,334.0
2022-02-10,45.86,1014.9,0,13.5,252.0
2022-02-11,35.24,1020.8,0,11.0,26.0
2022-02-12,25.52,1025.9,0,3.1,322.0
2022-02-13,39.2,1022.6,0,8.7,277.0
2022-02-14,38.84,1016.5,0,4.7,350.0
2022-02-15,44.6,1005.4,0,5.6,1.0
2022-02-16,28.94,1010.0,0,5.7,31.0
2022-02-17,23.18,1019.1,0,5.6,41.0
2022-02-18,31.64,1020.7,0,5.8,334.0
2022-02-19,40.82,1016.1,0,5.2,332.0
2022-02-20,47.480000000000004,1007.6,0,8.4,245.0
2022-02-21,32.18,1005.0,0,14.2,77.0
2022-02-22,5.0,1019.2,0,7.0,24.0
2022-02-23,4.459999999999997,1017.8,0,7.1,356.0
2022-02-24,11.84,1014.5,0,3.8,358.0
2022-02-25,17.96,1022.6,0,3.1,352.0
2022-02-26,23.0,1024.4,0,3.7,346.0
2022-02-27,34.7,1024.5,0,3.3,337.0
2022-02-28,48.019999999999996,1022.4,0,8.2,319.0
2022-03-01,56.3,1021.5,0,8.8,269.0
2022-03-02,54.14,1021.3,0,6.0,309.0
2022-03-03,52.879999999999995,1017.1,0,4.6,342.0
2022-03-04,48.019999999999996,1007.4,0,5.6,326.0
2022-03-05,32.54,1010.2,0,7.7,72.0
2022-03-06,22.46,1018.3,0,7.6,35.0
2022-03-07,22.46,1020.7,0,2.9,8.0
2022-03-08,30.2,1013.7,0,7.3,17.0
2022-03-09,15.98,1013.6,0,12.4,15.0
2022-03-10,13.64,1016.0,0,3.9,26.0
2022-03-11,21.560000000000002,1020.0,0,4.3,14.0
2022-03-12,41.54,1017.3,0,13.1,305.0
2022-03-13,0,0,0,0,0
2022-03-14,44.6,1020.6,0,5.1,12.0
2022-03-15,49.64,1018.8,0,11.7,251.0
2022-03-16,46.4,1013.8,0,7.0,353.0
2022-03-17,32.9,1019.8,0,10.0,339.0
2022-03-18,38.480000000000004,1017.8,0,8.4,330.0
2022-03-19,45.32,1016.8,0,5.8,141.0
2022-03-20,49.64,1008.5,0,6.4,332.0
2022-03-21,38.66,1015.7,0,8.2,80.0
2022-03-22,35.42,1021.0,0,15.4,340.0
2022-03-23,42.26,1018.7,0,16.0,338.0
2022-03-24,52.16,1016.6,0,15.4,274.0
2022-03-25,48.56,1021.5,0,5.9,31.0
2022-03-26,57.92,1015.2,0,13.3,302.0
2022-03-27,46.94,1014.4,0,4.4,351.0
2022-03-28,58.1,1007.8,0,5.3,352.0
2022-03-29,48.74,1001.7,0,8.5,46.0
2022-03-30,38.480000000000004,1009.1,0,11.6,121.0
2022-03-31,47.66,1008.0,0,5.8,47.0
2022-04-01,49.82,1011.3,0,11.1,41.0
2022-04-02,48.56,1015.1,0,4.7,6.0
2022-04-03,47.66,1015.4,0,5.0,33.0
2022-04-04,50.540000000000006,1006.8,0,8.4,309.0
2022-04-05,51.8,1003.4,0,26.0,265.0
2022-04-06,38.84,1021.0,0,24.0,303.0
2022-04-07,43.52,1026.3,0,9.1,89.0
2022-04-08,49.82,1021.7,0,6.5,133.0
2022-04-09,63.68000000000001,1006.4,0,17.1,266.0
2022-04-10,44.96,1006.0,0,21.1,239.0
2022-04-11,45.68,1001.8,0,4.5,19.0
2022-04-12,45.14,996.2,0,25.9,256.0
2022-04-13,30.92,1010.9,0,13.8,285.0
2022-04-14,43.16,1011.4,0,19.7,241.0
2022-04-15,47.480000000000004,1010.6,0,12.0,31.0
2022-04-16,41.72,1015.6,0,6.0,356.0
2022-04-17,48.74,1017.0,0,13.6,321.0
2022-04-18,44.06,1022.9,0,4.7,2.0
2022-04-19,58.46,1005.6,0,11.6,271.0
2022-04-20,59.540000000000006,1009.0,0,10.1,97.0
2022-04-21,60.26,1012.5,0,5.7,346.0
2022-04-22,63.5,1000.6,0,19.4,239.0
2022-04-23,52.34,1003.7,0,13.1,348.0
2022-04-24,44.6,1019.4,0,8.4,55.0
2022-04-25,44.06,1025.9,0,5.0,13.0
2022-04-26,55.040000000000006,1018.9,0,3.9,25.0
2022-04-27,59.900000000000006,1013.4,0,8.4,261.0
2022-04-28,61.88,1009.4,0,5.9,350.0
2022-04-29,54.5,1007.0,0,23.6,282.0
2022-04-30,53.6,1016.2,0,14.1,102.0
2022-05-01,49.1,1014.4,0,8.8,340.0
2022-05-02,39.74,1015.3,0,11.8,23.0
2022-05-03,42.44,1012.5,0,6.0,3.0
2022-05-04,43.879999999999995,1015.8,0,6.6,12.0
2022-05-05,53.96,1015.7,0,6.6,354.0
2022-05-06,65.84,1011.6,0,3.3,12.0
2022-05-07,67.64,1004.6,0,10.3,165.0
2022-05-08,59.36,1001.0,0,9.1,58.0
2022-05-09,57.019999999999996,1003.1,0,10.2,89.0
2022-05-10,56.3,1016.0,0,7.6,60.0
2022-05-11,65.84,1011.9,0,7.1,320.0
2022-05-12,60.8,1012.3,0,18.2,280.0
2022-05-13,63.68000000000001,1017.1,0,20.2,227.0
2022-05-14,66.38,1018.5,0,8.7,246.0
2022-05-15,64.94,1021.8,0,8.4,44.0
2022-05-16,66.2,1015.5,0,5.3,337.0
2022-05-17,68.18,1014.8,0,7.4,358.0
2022-05-18,69.44,1016.8,0,7.9,328.0
2022-05-19,69.98,1003.5,0,17.4,240.0
2022-05-20,36.32,1012.2,0,4.6,35.0
2022-05-21,38.84,1024.1,0,5.5,322.0
2022-05-22,48.2,1022.2,0,4.6,3.0
2022-05-23,50.18,1017.4,0,9.1,9.0
2022-05-24,46.76,1017.1,0,6.3,350.0
2022-05-25,55.76,1017.1,0,4.2,18.0
2022-05-26,65.48,1018.3,0,5.8,16.0
2022-05-27,71.96000000000001,1014.7,0,6.6,351.0
2022-05-28,68.9,1006.2,0,7.2,321.0
2022-05-29,60.620000000000005,1001.5,0,12.9,250.0
2022-05-30,55.22,1005.3,0,12.2,298.0
2022-05-31,48.379999999999995,1019.4,0,6.2,354.0
2022-06-01,47.480000000000004,1024.2,0,2.6,23.0
2022-06-02,56.66,1019.7,0,4.2,23.0
2022-06-03,61.88,1015.4,0,5.3,355.0
2022-06-04,66.74000000000001,1012.3,0,7.1,106.0
2022-06-05,67.82,1011.0,0,8.1,326.0
2022-06-06,63.68000000000001,1013.7,0,4.8,349.0
2022-06-07,64.4,1017.6,0,6.5,11.0
2022-06-08,64.4,1021.3,0,8.3,1.0
2022-06-09,69.62,1016.8,0,5.1,331.0
2022-06-10,74.84,1017.8,0,5.2,328.0
2022-06-11,83.30000000000001,1014.1,0,10.0,273.0
2022-06-12,77.72,1010.8,0,7.1,197.0
2022-06-13,82.03999999999999,1004.1,0,8.5,346.0
2022-06-14,68.53999999999999,1010.6,0,7.5,87.0
2022-06-15,72.5,1015.8,0,14.9,238.0
2022-06-16,74.48,1020.7,0,6.2,349.0
2022-06-17,76.64,1018.1,0,8.2,334.0
2022-06-18,77.0,1014.9,0,5.5,80.0
2022-06-19,76.64,1014.5,0,7.6,205.0
2022-06-20,75.2,1016.4,0,12.7,307.0
2022-06-21,68.72,1026.2,0,8.8,95.0
2022-06-22,68.36,1024.0,0,1.1,10.0
2022-06-23,75.74000000000001,1017.3,0,6.7,328.0
2022-06-24,74.12,1017.3,0,7.0,210.0
2022-06-25,64.4,1027.0,0,6.0,0.0
2022-06-26,60.26,1030.8,0,8.0,5.0
2022-06-27,68.0,1026.7,0,5.9,349.0
2022-06-28,74.66,1023.8,0,5.9,349.0
2022-06-29,77.53999999999999,1021.3,0,8.2,348.0
2022-06-30,71.96000000000001,1021.3,0,11.8,184.0
2022-07-01,68.53999999999999,1021.8,0,5.5,43.0
2022-07-02,72.14,1020.0,0,5.3,357.0
2022-07-03,74.66,1016.8,0,7.3,353.0
2022-07-04,77.53999999999999,1016.8,0,9.7,247.0
2022-07-05,75.2,1018.2,0,9.0,301.0
2022-07-06,69.44,1020.8,0,9.2,353.0
2022-07-07,71.24000000000001,1021.8,0,2.9,7.0
2022-07-08,75.74000000000001,1025.0,0,5.1,16.0
2022-07-09,82.75999999999999,1024.3,0,4.0,30.0
2022-07-10,83.48,1022.3,0,8.3,324.0
2022-07-11,69.44,1024.8,0,4.9,15.0
2022-07-12,74.12,1021.9,0,5.2,23.0
2022-07-13,77.9,1021.0,0,8.9,127.0
2022-07-14,81.68,1022.5,0,13.3,242.0
2022-07-15,78.44,1023.8,0,7.3,342.0
2022-07-16,78.44,1022.5,0,10.6,300.0
2022-07-17,81.5,1021.8,0,6.7,35.0
2022-07-18,83.30000000000001,1018.6,0,10.6,228.0
2022-07-19,86.0,1018.6,0,11.5,256.0
2022-07-20,77.53999999999999,1021.3,0,7.8,353.0
2022-07-21,84.07,1023,clear sky,9.22,320
2022-07-21,91.4,1019.0,Sunny,9.4,320
2022-07-22,77.74,1019,clear sky,4.61,160
2022-07-22,80.6,1022.0,Partly cloudy,5.6,190
2022-07-23,84.6,1017,clear sky,8.99,235
2022-07-23,86.0,1017.0,Sunny,2.2,10
2022-07-24,66.34,1022,haze,8.05,70
2022-07-24,71.6,1024.0,Mist,6.9,60
2022-07-25,71.94,1022,clear sky,3.44,130
2022-07-25,73.4,1021.0,Sunny,4.3,50
2022-07-26,60.76,1014,haze,1.01,285
2022-07-26,60.1,1013.0,Sunny,6.5,283
2022-07-27,70.5,1022,haze,8.05,360
2022-07-27,71.6,1021.0,Sunny,8.1,360
2022-07-28,61.27,1024,overcast clouds,5.75,160
2022-07-28,66.2,1026.0,Overcast,2.2,10
2022-07-29,59.38,1023,broken clouds,3.44,360
2022-07-29,64.4,1024.0,Partly cloudy,3.8,360
2022-07-30,74.14,1022,clear sky,5.01,40
2022-07-30,77.0,1022.0,Sunny,4.3,80
2022-07-31,75.29,1021,clear sky,5.75,100
2022-07-31,80.6,1023.0,Sunny,3.8,70
2022-08-01,75.92,1021,clear sky,3.44,200
2022-08-01,78.8,1022.0,Sunny,2.2,10
2022-08-02,80.44,1016,clear sky,3.44,140
2022-08-02,86.0,1018.0,Sunny,3.8,140
2022-08-03,74.88,1021,scattered clouds,5.75,130
2022-08-03,82.4,1022.0,Partly cloudy,4.3,140
2022-08-04,81.95,1018,clear sky,5.01,23
2022-08-04,87.8,1021.0,Sunny,2.2,10
2022-08-05,83.46,1015,clear sky,8.99,60
2022-08-05,89.6,1018.0,Sunny,4.3,140
2022-08-06,75.74,1018,clear sky,4.61,60
2022-08-06,80.6,1021.0,Sunny,4.3,60
2022-08-07,74.95,1022,clear sky,8.05,100
2022-08-07,80.6,1024.0,Sunny,5.6,70
2022-08-08,69.6,1024,clear sky,3,96
2022-08-08,71.6,1025.0,Sunny,2.2,10
2022-08-09,76.62,1023,clear sky,7,91
2022-08-09,80.6,1024.0,Sunny,2.2,10
